"","date","gpp","temp","prec","ppdf","vpd"
"519",2015-06-03,2.7717953862069,10.5545625,3.39583333333333e-05,0.00043289463,279.989583333333
"520",2015-06-04,5.043322325,13.0024375,0,0.0006479394025,794.725
"521",2015-06-05,4.85252757692308,14.4147083333333,0,0.00065604088,940.595833333333
"522",2015-06-06,5.30626353809524,13.284375,1.46643518518519e-05,0.0002180469725,472.6625
"523",2015-06-07,5.44167628125,11.670875,6.6087962962963e-06,0.0003141169475,432.754166666667
"524",2015-06-08,4.33504411111111,9.998375,5.32407407407407e-06,0.0003883057125,333.772916666667
"525",2015-06-09,3.46315656521739,12.9729166666667,0,0.0006949600425,833.491666666667
"526",2015-06-10,4.54927645454545,15.2947708333333,0,0.0004549242075,910.96875
"527",2015-06-11,4.72338295238095,16.3378958333333,0,0.000508696865,981.13125
"528",2015-06-12,5.51076210526316,18.4796041666667,0,0.00071761284,1287.61666666667
"529",2015-06-13,5.09199833333333,15.728625,0,0.0005169845775,816.752083333333
"530",2015-06-14,3.90785984736842,9.48120833333333,0.000104189814814815,0.0002061172225,39.8666666666667
"531",2015-06-15,1.09749784210526,11.4440833333333,1.12268518518519e-06,0.0005569930575,611.6875
"532",2015-06-16,4.43684436,12.0926875,0,0.0005502716825,731.414583333333
"533",2015-06-17,3.26586839230769,11.7129166666667,8.83101851851852e-06,0.0004843307225,572.258333333333
"534",2015-06-18,5.13266260909091,10.17325,1.52083333333333e-05,0.0001720453975,119.379166666667
"535",2015-06-19,3.721168040625,11.0131666666667,3.03240740740741e-06,0.000310656385,201.845833333333
"536",2015-06-20,5.409412240625,12.8167291666667,2.60416666666667e-06,0.0003654543975,287.097916666667
"537",2015-06-21,4.79432728709677,12.5864791666667,0,0.00032062595,269.322916666667
"538",2015-06-22,3.78801375,12.7750416666667,0.000101793981481481,0.000420372175,212.945833333333
"539",2015-06-23,2.93077361904762,13.8305416666667,1.25462962962963e-05,0.0004957787775,359.3875
"540",2015-06-24,2.89122611,12.5461666666667,0.000121423611111111,0.000238986255,106.154166666667
"541",2015-06-25,3.75386726923077,12.9691875,1.10416666666667e-05,0.000308188495,240.11875
"542",2015-06-26,2.61753269090909,13.0747708333333,0,0.000511589585,448.729166666667
"543",2015-06-27,2.97566041666667,14.5456041666667,0,0.00062172213,599.504166666667
"544",2015-06-28,2.561993,18.2866458333333,6.25e-07,0.00070072589,987.860416666667
"545",2015-06-29,3.54712060869565,16.5808125,1.875e-06,0.0003797629575,570.0625
"546",2015-06-30,3.37760491330435,16.533875,1.42361111111111e-06,0.000434758765,551.00625
"547",2015-07-01,2.56420883333333,19.8015,0,0.0004927205625,1023.84375
"548",2015-07-02,4.38603683,24.0061666666667,0,0.0007092114825,1703.49583333333
"549",2015-07-03,5.20575210526316,23.9994583333333,7.06018518518519e-07,0.000715818575,1612.31666666667
"550",2015-07-04,5.56515727272727,22.0856875,0,0.0005123116175,1015.2
"551",2015-07-05,2.47323140909091,19.9698958333333,6.13425925925926e-07,0.00061352065,880.725
"552",2015-07-06,5.68717543333333,15.3182291666667,6.18402777777778e-05,0.000165560365,238.020833333333
"553",2015-07-07,2.77547132,15.8380208333333,1.18865740740741e-05,0.000311304425,502.835416666667
"554",2015-07-08,4.07212894871795,14.0723541666667,0.000104861111111111,0.00018355563,75.7604166666667
"555",2015-07-09,4.60129163567568,13.0730416666667,0.000327083333333333,0.0002212499,47.4104166666667
"556",2015-07-10,4.51545535294118,12.4829791666667,6.73611111111111e-06,0.00020943711,105.364583333333
"557",2015-07-11,4.51761454166667,15.7332291666667,1.70023148148148e-05,0.0005304360825,477.891666666667
"558",2015-07-12,2.81642582173913,14.3898541666667,6.59722222222222e-07,0.00053483581,403.154166666667
"559",2015-07-13,2.13123184285714,14.0603958333333,8.44907407407407e-07,0.0004810788775,536.689583333333
"560",2015-07-14,3.95348954545455,15.719625,2.32060185185185e-05,0.0005787953875,550.985416666667
"561",2015-07-15,2.27092945,15.355,3.84606481481481e-05,0.000448779515,351.554166666667
"562",2015-07-16,4.40149761764706,14.1107916666667,0.000143263888888889,0.0002754200175,114.789583333333
"563",2015-07-17,1.26817433333333,13.1793541666667,0.000223425925925926,0.0004462661925,347.366666666667
"564",2015-07-18,2.53105673076923,14.7309166666667,2.66435185185185e-05,0.0003172221675,447.93125
"565",2015-07-19,3.36987235862069,15.8439166666667,3.58796296296296e-06,0.000376925275,560.460416666667
"566",2015-07-20,2.52598927272727,15.6613958333333,1.39351851851852e-05,0.0004542278875,514.20625
"567",2015-07-21,1.61780248,13.9056041666667,9.35185185185185e-06,0.0003439476125,222.977083333333
"568",2015-07-22,2.10942324,15.0686666666667,5.97222222222222e-05,0.000369855995,280.502083333333
"569",2015-07-23,2.26183785384615,14.9046875,3.12847222222222e-05,0.0003906558775,346.452083333333
"570",2015-07-24,3.49735055555556,15.4150416666667,6.8287037037037e-07,0.000537815995,683.552083333333
"571",2015-07-25,2.74679925806452,13.7565208333333,0.000159583333333333,0.0003829994175,427.664583333333
"572",2015-07-26,4.34534766666667,15.4378125,9.49305555555556e-05,0.0002709083025,131.035416666667
"573",2015-07-27,3.6449874,14.38525,4.82638888888889e-06,0.0003944588625,312.883333333333
"574",2015-07-28,4.42664889065625,14.1238541666667,3.31018518518519e-06,0.0002168178725,254.589583333333
"575",2015-07-29,2.96373519230769,15.5537708333333,3.76041666666667e-05,0.0003605521925,381.164583333333
"576",2015-07-30,4.28609266666667,14.227875,0.000129548611111111,0.0003103945,102.091666666667
"577",2015-07-31,4.19966762962963,14.1918333333333,1.01851851851852e-06,0.0005041604575,424.795833333333
"578",2015-08-01,4.52754416666667,15.0186666666667,3.25231481481481e-06,0.0006065905575,727.064583333333
"579",2015-08-02,3.42388094230769,14.268625,2.74305555555556e-06,0.0003934752425,493.260416666667
"580",2015-08-03,5.23794679166667,15.3462291666667,1.42361111111111e-06,0.00056949881,674.627083333333
"581",2015-08-04,3.17832800454545,17.162375,1.42361111111111e-06,0.0005698687725,773.21875
"582",2015-08-05,2.51104122580645,16.0948333333333,6.17708333333333e-05,0.000214492995,147.1125
"583",2015-08-06,3.36111729411765,17.8695208333333,1.22685185185185e-06,0.00046490937,583.0125
"584",2015-08-07,2.02355102272727,19.502,1.01851851851852e-06,0.00054504108,776.445833333333
"585",2015-08-08,2.26158241666667,18.5147083333333,0,0.00044636237,595.275
"586",2015-08-09,3.352621605,17.4294791666667,1.93287037037037e-06,0.0005452062775,666.8625
"587",2015-08-10,3.45483852941176,18.281125,2.03703703703704e-06,0.000558664625,862.14375
"588",2015-08-11,4.25021896666667,16.4153125,1.06365740740741e-05,0.00018902045,438.614583333333
"589",2015-08-12,6.02098016666667,17.082,7.17592592592593e-07,0.0004397228925,545.4875
"590",2015-08-13,4.89534879285714,15.1827916666667,1.93287037037037e-06,0.0005827916625,732.420833333333
"591",2015-08-14,4.27247812142857,17.5046041666667,1.42361111111111e-06,0.000567605945,1011.09791666667
"592",2015-08-15,7.161883,16.6694375,7.06018518518519e-07,0.0005198683725,670.989583333333
"593",2015-08-16,9.52073428571429,16.6050625,7.17592592592593e-07,0.000500634955,602.629166666667
"594",2015-08-17,9.94766,15.8692916666667,7.17592592592593e-07,0.00055701724,620.547916666667
"595",2015-08-18,9.28007875,16.9593333333333,8.21759259259259e-07,0.000547968395,861.48125
"596",2015-08-19,5.61278523846154,16.7376666666667,1.52777777777778e-06,0.000536502235,806.541666666667
"597",2015-08-20,4.57886295933333,16.0821875,9.14351851851852e-07,0.000516437475,662.310416666667
"598",2015-08-21,5.49780146666667,16.7568541666667,9.14351851851852e-07,0.0005345405625,813.447916666667
"599",2015-08-22,5.26921625,17.0024375,7.17592592592593e-07,0.000519887795,788.64375
"600",2015-08-23,6.69092435714286,17.2165833333333,7.06018518518519e-07,0.00051809285,771.8875
"601",2015-08-24,2.85661611111111,18.301125,0,0.0003968445575,735.527083333333
"602",2015-08-25,2.15937840333333,20.4332291666667,4.94212962962963e-05,0.0003838677775,778.454166666667
"603",2015-08-26,1.40591873076923,16.2204583333333,5.64814814814815e-06,0.0002659985325,355.020833333333
"604",2015-08-27,2.74839453548387,17.3768541666667,7.17592592592593e-06,0.00027378466,428.675
"605",2015-08-28,3.29026037961538,16.0349166666667,0,0.00043057056,493.383333333333
"606",2015-08-29,1.24831072222222,15.7722916666667,0,0.0004352433925,578.354166666667
"607",2015-08-30,2.42420477272727,16.0050833333333,0,0.000413662615,590.435416666667
"608",2015-08-31,2.32759867857143,15.4777708333333,0,0.0003727303975,569.66875
"609",2015-09-01,2.89059978918919,14.5365416666667,0,0.0001559282075,287.125
"610",2015-09-02,2.80029836458333,12.7595,0.000283993055555556,5.361596e-05,3.38958333333333
"611",2015-09-03,2.25096772972973,13.7748333333333,7.25694444444444e-06,0.0002561788225,103.964583333333
"612",2015-09-04,2.31781963542857,12.2561666666667,1.02777777777778e-05,0.000332083525,166.970833333333
"613",2015-09-05,2.45856923918919,12.7566458333333,0,0.00026275336,248.554166666667
"614",2015-09-06,1.96207773166667,11.3615208333333,3.63541666666667e-05,0.00021283592,234.16875
"615",2015-09-07,2.2836643625,10.8390416666667,6.94444444444444e-06,0.0003616939975,380.185416666667
"616",2015-09-08,2.78976893714286,10.554875,0,0.000329272575,397.504166666667
"617",2015-09-09,2.31893828138889,10.5308958333333,0,0.0003235710725,286.845833333333
"618",2015-09-10,2.549725590625,12.7084375,0,0.00038879595,327.0875
"619",2015-09-11,1.62511637,11.8956875,0,0.0002743644025,173.4875
"620",2015-09-12,1.53439154545455,13.5300208333333,1.27314814814815e-06,0.000132314655,235.73125
"621",2015-09-13,1.04984341935484,13.6745208333333,0,0.0001973570375,239.64375
"622",2015-09-14,1.78757244117647,14.7256666666667,0,0.000246982375,327.18125
"623",2015-09-15,2.57427184042553,13.2016666666667,3.84837962962963e-05,6.60028825e-05,77.1291666666667
"624",2015-09-16,1.92873213055556,13.7581666666667,0,0.0002616160175,263.239583333333
"625",2015-09-17,2.54442587785714,15.2579583333333,6.23032407407407e-05,6.75840525e-05,57.7666666666667
"626",2015-09-18,3.07922527608696,13.7613125,9.35416666666667e-05,7.43696025e-05,25.6020833333333
"627",2015-09-19,2.53021381212121,13.2425,1.49421296296296e-05,0.00026381399,237.658333333333
"628",2015-09-20,0.0537487817241379,10.4175416666667,0,0.0002786161875,259.833333333333
"629",2015-09-21,2.00781648181818,10.1478958333333,0,0.00025846103,223.152083333333
"630",2015-09-22,1.63133669432432,10.8482708333333,1.26157407407407e-05,0.000223896715,147.452083333333
"631",2015-09-23,3.012074375,12.4700416666667,8.56481481481482e-06,0.0001245966975,65.41875
"632",2015-09-24,3.60081790212766,12.3171666666667,2.45717592592593e-05,6.8990675e-05,7.1
"633",2015-09-25,1.66409363235294,11.6819583333333,1.12731481481481e-05,0.0002453367325,220.93125
"634",2015-09-26,1.559131146875,9.69125,1.27893518518519e-05,0.0002327034375,184.8625
"635",2015-09-27,2.581829,9.17120833333333,0,0.00018167016,276.452083333333
"636",2015-09-28,2.18535782727273,9.9814375,0,0.0002618757775,276.920833333333
"637",2015-09-29,2.3632298,10.012,0,0.00026750044,322.777083333333
"638",2015-09-30,1.940220865625,11.775875,0,0.00024710622,307.7125
"639",2015-10-01,3.642622171875,12.0758541666667,0,0.0001774615125,268.545833333333
"640",2015-10-02,3.3620851,13.5451875,0,0.000241929635,627.997916666667
"641",2015-10-03,2.39191694117647,9.7455625,0,0.0002473505525,454.222916666667
"642",2015-10-04,2.15037892105263,10.582625,0,0.0001754718325,228.170833333333
"643",2015-10-05,4.95609723529412,6.85104166666667,0,0.0002183038,198.18125
"644",2015-10-06,9.1382936,4.61066666666667,0,0.00019933894,237.047916666667
"645",2015-10-07,9.286418125,4.4925625,0,0.0001732576675,235.039583333333
"646",2015-10-08,9.00784615384615,4.89145833333333,0,0.0001270079775,250.75
"647",2015-10-09,6.10597597272727,3.809125,0,0.000233119555,250.875
"648",2015-10-10,6.91052363636364,2.946125,0,6.8168895e-05,101.647916666667
"649",2015-10-11,10.0523726666667,5.655,0,0.00019105229,242.397916666667
"650",2015-10-12,11.2266066666667,5.86027083333333,0,0.00021182391,231.764583333333
"651",2015-10-13,10.2369685714286,6.6603125,0,6.07054275e-05,170.05
"652",2015-10-14,6.19819281818182,5.523375,0,0.00020623992,254.258333333333
"653",2015-10-15,5.31958076153846,5.7135,0,0.000189313105,160.6625
"654",2015-10-16,3.33904088461538,4.7258125,0,0.000197564055,122.197916666667
"655",2015-10-17,1.93867133333333,4.80197916666667,0,0.00019642684,172.647916666667
"656",2015-10-18,4.45928463157895,5.31222916666667,0,0.0001404490275,70.5479166666667
"657",2015-10-19,1.07298302166667,4.7278125,0,6.3787655e-05,16.0708333333333
"658",2015-10-20,0.369369433333333,6.5669375,1.07638888888889e-06,4.212634e-05,39.38125
"659",2015-10-21,1.01749798541667,7.51483333333333,3.54166666666667e-06,4.78158575e-05,100.422916666667
"660",2015-10-22,1.81270516875,9.73689583333333,3.87731481481482e-06,3.7670385e-05,11.4958333333333
"661",2015-10-23,2.68385454545455,9.87520833333333,0,0.0001281548825,349.5875
"662",2015-10-24,1.97519202083333,7.47297916666667,0,0.00010449645,183.63125
"663",2015-10-25,2.48356707708333,8.6984375,1.72453703703704e-06,0.0001002821075,256.729166666667
"664",2015-10-26,1.80097749782609,4.47391666666667,0,0.000126056955,204.84375
"665",2015-10-27,1.50324341428571,4.71102083333333,0,7.375246e-05,127.675
"666",2015-10-28,1.27584743170732,1.89814583333333,0,0.00013903348,120.752083333333
"667",2015-10-29,0.332054641935484,3.08035416666667,8.42592592592593e-06,3.10624e-05,47.0916666666667
"668",2015-10-30,-0.00607089361702128,4.49835416666667,0,3.82752025e-05,124.602083333333
"669",2015-10-31,2.39597274958333,7.61227083333333,0,6.79840625e-05,140.672916666667
"670",2015-11-01,2.20777468125,8.8306875,0,6.75270175e-05,146.28125
"671",2015-11-02,1.27419894871795,9.64835416666667,0,0.0001164804725,297.102083333333
"672",2015-11-03,1.61530340593478,7.174125,0,6.406501e-05,69.2979166666667
"673",2015-11-04,1.92069085217391,7.619875,0,0.0001075877725,120.810416666667
"674",2015-11-05,-0.69487937175,4.24960416666667,0,3.099712e-05,1.86666666666667
"675",2015-11-06,0.82146181875,7.559,0,1.99514125e-05,10.51875
"676",2015-11-07,1.26617978297872,8.668375,3.875e-05,1.0365325e-05,30.7645833333333
"677",2015-11-08,1.9019509212766,6.03345833333333,0.000203159722222222,5.499483e-05,6.07083333333333
"678",2015-11-09,1.20445481666667,6.05408333333333,2.63773148148148e-05,1.187824e-05,7.93333333333333
"679",2015-11-10,1.7837978725,4.809625,8.68055555555555e-07,8.547345e-05,39.6479166666667
"680",2015-11-11,1.72817967391304,3.62702083333333,0,8.80047075e-05,76.0854166666667
"681",2015-11-12,0.746081155625,2.87725,7.26851851851852e-06,2.4003575e-05,0.0104166666666667
"682",2015-11-13,0.871414685416667,3.73585416666667,7.17824074074074e-05,1.73291625e-05,0.0125
"683",2015-11-14,0.803097989361702,3.1709375,5.56712962962963e-06,2.74156025e-05,18.1375
"684",2015-11-15,-0.2875546875,1.4836875,8.7962962962963e-07,2.71640025e-05,0.05
"685",2015-11-16,-0.345313925,2.836625,1.37384259259259e-05,1.24203275e-05,0
"686",2015-11-17,0.90178501875,4.58816666666667,0,3.596673e-05,25.3395833333333
"687",2015-11-18,0.763290229166667,4.00991666666667,2.44212962962963e-06,1.86468325e-05,10.5458333333333
"688",2015-11-19,0.487795927083333,0.4431875,0,1.61196975e-05,17.6875
"689",2015-11-20,0.734312260416667,-2.09952083333333,0,5.22437625e-05,63.2833333333333
"690",2015-11-21,0.319341556875,-4.05585416666667,0,6.47178525e-05,89.88125
"691",2015-11-22,0.0884483083333333,-4.69310416666667,0,5.7379675e-05,104.16875
"692",2015-11-23,-0.455583697916667,-6.58010416666667,0,4.87960775e-05,35.2270833333333
"693",2015-11-24,0.0417600958333333,0.365145833333333,3.42592592592593e-06,7.3954675e-06,0.0979166666666667
"694",2015-11-25,-0.0902167877083333,1.77497916666667,2.21990740740741e-05,8.51326e-06,2.275
"695",2015-11-26,0.0661258304347826,1.04627083333333,0,4.07076475e-05,7.15833333333333
"696",2015-11-27,0.478004758333333,7.35279166666667,0,7.576135e-06,94.3729166666667
"697",2015-11-28,-0.04404560625,5.27829166666667,3.61111111111111e-06,2.09525e-06,84.5083333333333
"698",2015-11-29,-0.146636089583333,1.8144375,1.0162037037037e-05,8.800815e-06,29.96875
"699",2015-11-30,-0.0479521395833333,-0.367666666666667,0.000110659722222222,3.53600425e-05,9.46041666666667
"700",2015-12-01,0.569072740425532,-0.565645833333333,0,3.98953875e-05,127.004166666667
"701",2015-12-02,-0.0209290979166667,-0.587958333333333,1.33333333333333e-05,3.13720975e-05,71.9604166666667
"702",2015-12-03,0.37872973125,3.11614583333333,0,3.64913075e-05,8.92916666666667
"703",2015-12-04,-0.330411395833333,3.42077083333333,0.0001434375,1.4737725e-06,9.23958333333333
"704",2015-12-05,0.569018129166667,6.72320833333333,0,4.781335e-06,76.6041666666667
"705",2015-12-06,0.653878288888889,8.54714583333333,5.94675925925926e-05,5.898235e-06,81.65625
"706",2015-12-07,0.98602543902439,4.50335416666667,0,3.72938775e-05,318.68125
"707",2015-12-08,0.633624945833333,1.0970625,7.06018518518519e-07,2.05000025e-05,77.9
"708",2015-12-09,1.03391167209302,6.70652083333333,0,1.245063e-05,130.51875
"709",2015-12-10,1.05959155104167,7.07185416666667,9.34027777777778e-06,5.6513525e-06,142.7875
"710",2015-12-11,1.01364747458333,2.71691666666667,0,3.14097525e-05,84.1375
"711",2015-12-12,-0.298571937826087,-0.848604166666667,0,3.225665e-05,52.7208333333333
"712",2015-12-13,-1.21074416604167,-2.78327083333333,0,1.31282925e-05,92.5645833333333
"713",2015-12-14,-2.28430486956522,-6.25716666666667,0,3.376795e-05,35.6
"714",2015-12-15,-1.56744575,-4.34845833333333,0,3.3010005e-05,30.1270833333333
"715",2015-12-16,-1.05086593191489,-3.00504166666667,0,3.1061125e-05,40.9791666666667
"716",2015-12-17,0.374765785625,0.0856041666666667,5.43634259259259e-05,1.7079475e-06,4.64375
"717",2015-12-18,0.315314191666667,5.856875,1.79861111111111e-05,5.187975e-06,35.08125
"718",2015-12-19,-0.214851354166667,6.6583125,0,2.4881965e-05,49.5520833333333
"719",2015-12-20,1.53587849375,11.0774791666667,0,1.3713815e-05,182.94375
"720",2015-12-21,0.31563944375,8.30847916666667,0,1.67425775e-05,295.791666666667
"721",2015-12-22,0.962761085106383,4.75545833333333,1.69675925925926e-05,3.1779375e-05,95.3395833333333
"722",2015-12-23,0.0913944127659574,5.89639583333333,0,2.76408525e-05,68.3895833333333
"723",2015-12-24,1.40755660416667,5.2848125,0,1.763053e-05,155.785416666667
"724",2015-12-25,-1.19375899173913,5.90585416666667,0,2.0114995e-05,241.264583333333
"725",2015-12-26,1.01363525,-0.521916666666667,0,3.211963e-05,244.514583333333
"726",2015-12-27,0.383630028571429,-5.4024375,8.57638888888889e-06,1.37736125e-05,59.4375
"727",2015-12-28,0.263205074888889,-4.14954166666667,2.22222222222222e-06,3.44721325e-05,22.89375
"728",2015-12-29,0.0305565810425532,-4.8338125,0,3.569864e-05,18.4375
"729",2015-12-30,0.031215431875,-1.426125,0,3.263303e-05,41.7958333333333
"730",2015-12-31,0.19582956875,-0.988645833333333,0,2.404684e-05,30.4354166666667
"731",2016-01-01,0.2312922075,0.57525,0,8.7583575e-06,142.85625
"732",2016-01-02,0.25990368125,-3.96502083333333,1.00694444444444e-06,1.47538325e-05,88.6708333333333
"733",2016-01-03,0.0180479654166667,-5.90658333333333,0,8.28053e-06,92.38125
"734",2016-01-04,-0.192529625,-8.0685625,0,1.02531675e-05,41.0916666666667
"735",2016-01-05,-0.127961996458333,-8.21270833333333,8.29861111111111e-06,2.6214425e-05,21.7104166666667
"736",2016-01-06,-0.427731111111111,-14.322875,1.81712962962963e-06,2.4481785e-05,21.2854166666667
"737",2016-01-07,-1.226686,-16.753125,0,2.1402065e-05,21.14375
"738",2016-01-08,-0.649062604166667,-9.70389583333333,1.42361111111111e-06,2.01256625e-05,19.6125
"739",2016-01-09,-0.973519266666667,-12.8107916666667,8.10185185185185e-07,2.47134525e-05,20.3083333333333
"740",2016-01-10,0.0254957979166667,-5.626,3.51041666666667e-05,2.5952625e-06,16.7333333333333
"741",2016-01-11,0.500231652083333,-0.287583333333333,7.96412037037037e-05,3.3953675e-06,3.675
"742",2016-01-12,0.2835854625,-3.80152083333333,5.15046296296296e-05,1.35920525e-05,6.75625
"743",2016-01-13,-0.483531992083333,-7.8564375,4.92939814814815e-05,1.6973225e-05,25.7020833333333
"744",2016-01-14,-0.789069385416667,-15.75175,0,4.5596805e-05,26.1291666666667
"745",2016-01-15,-1.00293413043478,-17.0711458333333,0,5.29102475e-05,22.89375
"746",2016-01-16,-0.627895014583333,-14.5871458333333,0,6.424402e-05,24.4916666666667
"747",2016-01-17,-0.222365145833333,-10.2614583333333,0,6.7786225e-05,32.8458333333333
"748",2016-01-18,-0.21680209825,-8.8949375,0,5.93205225e-05,31.25
"749",2016-01-19,-0.468142841666667,-8.48645833333333,0,2.3906165e-05,15.8416666666667
"750",2016-01-20,-0.585534209090909,-11.2937916666667,0,2.7452195e-05,20.375
"751",2016-01-21,-0.458806855555556,-8.85872916666667,0,3.26108025e-05,16.3145833333333
"752",2016-01-22,-0.15561577787234,-10.3214791666667,0,7.03694175e-05,19.3979166666667
"753",2016-01-23,0.5808830875,-4.0794375,1.47453703703704e-05,2.47725275e-05,19.5770833333333
"754",2016-01-24,0.308575154166667,-1.91004166666667,0,1.57347325e-05,4.78125
"755",2016-01-25,0.240259236875,-1.71691666666667,0,2.135438e-05,0.0291666666666667
"756",2016-01-26,0.555130020833333,3.28345833333333,1.13657407407407e-05,2.75878125e-05,2.00416666666667
"757",2016-01-27,0.801027460208333,4.17208333333333,2.99768518518519e-05,1.72545325e-05,4.15833333333333
"758",2016-01-28,1.30947149583333,1.88364583333333,5.54282407407407e-05,2.22102875e-05,11.7666666666667
"759",2016-01-29,1.22278058139535,3.86045833333333,4.47916666666667e-06,2.2059115e-05,88.74375
"760",2016-01-30,1.11517167317073,3.86660416666667,0,4.40887775e-05,245.027083333333
"761",2016-01-31,1.91212567660417,0.2694375,1.82060185185185e-05,3.329263e-05,62.9791666666667
"762",2016-02-01,1.08892120222222,-2.84822916666667,3.46412037037037e-05,4.04515425e-05,20.44375
"763",2016-02-02,0.404575346808511,2.87829166666667,6.36574074074074e-06,5.38709175e-05,56.2645833333333
"764",2016-02-03,1.06951741041667,-1.4741875,1.78703703703704e-05,8.5963475e-05,17.18125
"765",2016-02-04,1.27562118541667,-1.78995833333333,0,0.00010350909,107.46875
"766",2016-02-05,1.36076911458333,-1.03891666666667,0,0.000102644895,175.672916666667
"767",2016-02-06,0.782470810416667,1.47758333333333,8.69212962962963e-06,1.6660255e-05,23.25
"768",2016-02-07,1.23914703043478,4.7425625,1.39236111111111e-05,7.75526825e-05,52.5604166666667
"769",2016-02-08,1.03638728541667,3.59985416666667,1.45717592592593e-05,9.02145375e-05,42.83125
"770",2016-02-09,1.19141636458333,3.14035416666667,1.55324074074074e-05,2.27791075e-05,0.00625
"771",2016-02-10,0.4824885,1.20154166666667,7.75e-05,6.647e-06,0.164583333333333
"772",2016-02-11,1.1757403125,-0.17475,3.60648148148148e-05,3.48188475e-05,3.44375
"773",2016-02-12,0.518988058333333,-2.58345833333333,4.02314814814815e-05,5.51430275e-05,19.6395833333333
"774",2016-02-13,0.256818385916667,-3.2284375,7.65046296296296e-06,6.733139e-05,34.9708333333333
"775",2016-02-14,0.298691566666667,-3.256,3.2025462962963e-05,4.73875425e-05,7.25833333333333
"776",2016-02-15,0.222548437777778,-7.41675,0,9.70947775e-05,26.8270833333333
"777",2016-02-16,0.610104134782609,-5.27704166666667,0,0.000163611825,56.3916666666667
"778",2016-02-17,0.0978777625,-2.49529166666667,0,0.0001383136575,89.5666666666667
"779",2016-02-18,0.366826793333333,-1.715,1.87615740740741e-05,2.8753375e-05,2.27083333333333
"780",2016-02-19,0.86321091875,-0.780625,0,7.65018275e-05,13.6770833333333
"781",2016-02-20,0.459049570833333,-0.4908125,3.67361111111111e-05,5.99499475e-05,31.25
"782",2016-02-21,1.3802702,0.762229166666667,5.02314814814815e-06,8.28559175e-05,6.575
"783",2016-02-22,1.00449808958333,0.294645833333333,3.61226851851852e-05,8.250678e-05,2.63541666666667
"784",2016-02-23,1.766584725,-0.820854166666667,0,0.000154890655,67.74375
"785",2016-02-24,1.01668664583333,-1.0909375,0,0.000196813335,160.15
"786",2016-02-25,1.417886,-0.878604166666667,0,0.0001948470725,163.6125
"787",2016-02-26,1.16138591666667,-2.8274375,5.59027777777778e-06,6.6953565e-05,55.43125
"788",2016-02-27,1.0307049,-1.9955625,0,0.0002191377775,125.622916666667
"789",2016-02-28,1.21508323478261,-0.5011875,0,0.0002231890475,200.372916666667
"790",2016-03-01,0.36433308372093,-2.5433125,0,0.000228015135,120.904166666667
"791",2016-03-02,0.562335842708333,-1.83041666666667,0,9.2775715e-05,106.01875
"792",2016-03-03,0.798792625,0.5535625,4.7337962962963e-06,2.7607405e-05,20.1708333333333
"793",2016-03-04,1.08824056416667,0.852520833333333,4.77662037037037e-05,2.31696825e-05,0
"794",2016-03-05,0.502207927391304,-0.0619375,1.3587962962963e-05,4.341953e-05,0
"795",2016-03-06,0.806560630434783,-0.255416666666667,3.78472222222222e-06,3.837104e-05,16.0854166666667
"796",2016-03-07,0.429062073913043,0.3886875,6.04166666666667e-05,3.1738405e-05,0.860416666666667
"797",2016-03-08,0.693262333333333,1.18952083333333,1.95601851851852e-06,8.7305455e-05,26.3666666666667
"798",2016-03-09,1.92786775333333,1.29772916666667,0,0.00021016862,104.804166666667
"799",2016-03-10,1.57944554444444,0.9550625,0,0.000151982805,101.43125
"800",2016-03-11,1.9676308652381,2.13445833333333,0,0.0002898974725,187.5875
"801",2016-03-12,1.80126565909091,1.355125,0,0.0003001854475,160.822916666667
"802",2016-03-13,1.77518786875,2.43391666666667,0,0.0002077884075,169.58125
"803",2016-03-14,2.56167168085106,5.39579166666667,0,0.00012485548,142.60625
"804",2016-03-15,2.58874725581395,6.00058333333333,0,0.0001107917625,109.883333333333
"805",2016-03-16,3.18941648333333,5.658125,0,0.000317493615,247.516666666667
"806",2016-03-17,2.98813380659574,5.60495833333333,0,0.0002811234325,364.014583333333
"807",2016-03-18,1.45292905416667,0.574333333333333,1.73611111111111e-06,0.000195568425,244.69375
"808",2016-03-19,1.40700751111111,-0.760291666666667,1.62615740740741e-05,0.0001172023775,72.59375
"809",2016-03-20,1.74471699166667,0.118979166666667,1.59375e-05,0.00012340164,15.7708333333333
"810",2016-03-21,1.860304859375,0.75625,7.60416666666667e-06,0.0001309492575,19.4
"811",2016-03-22,1.853962412125,-0.0896875,9.6875e-06,0.0001042544975,9.09791666666667
"812",2016-03-23,2.03342485,0.643125,1.18634259259259e-05,0.000115316695,21.73125
"813",2016-03-24,2.69335179791667,2.1741875,6.48148148148148e-07,0.0003224205125,164.3
"814",2016-03-25,2.07135823958333,3.70166666666667,1.86342592592593e-06,7.6383295e-05,49.8625
"815",2016-03-26,3.5597491875,6.01135416666667,0,0.0003276232775,252.983333333333
"816",2016-03-27,2.86382444318182,6.12252083333333,0,0.0003245861,318.5875
"817",2016-03-28,3.60249592208333,6.51345833333333,0,0.00038908121,278.679166666667
"818",2016-03-29,2.6798889375,5.51122916666667,2.39583333333333e-06,0.00016357366,153.310416666667
"819",2016-03-30,3.20865167083333,4.7229375,7.63888888888889e-07,0.000263485805,201.85625
